Cutoff,Array Size,Serial Time,Parallel Time
0,100000,0.013875,0.014625
0,200000,0.027,0.026875
0,300000,0.044375,0.04125
0,400000,0.057125,0.0615
0,500000,0.0725,0.072625
0,600000,0.088125,0.088125
0,700000,0.1045,0.113375
0,800000,0.124625,0.125125
0,900000,0.136,0.14125
0,1000000,0.152625,0.162375
1,100000,0.012,0.006125
1,200000,0.027,0.0145
1,300000,0.041625,0.022
1,400000,0.057,0.0355
1,500000,0.072875,0.038
1,600000,0.088125,0.046
1,700000,0.110125,0.054625
1,800000,0.11975,0.06275
1,900000,0.14075,0.071125
1,1000000,0.152125,0.079875
2,100000,0.01225,0.00375
2,200000,0.027,0.008
2,300000,0.04125,0.01225
2,400000,0.05675,0.017
2,500000,0.0725,0.022
2,600000,0.09425,0.026375
2,700000,0.1095,0.031125
2,800000,0.119875,0.04175
2,900000,0.14125,0.04025
2,1000000,0.154125,0.04625
3,100000,0.012125,0.003125
3,200000,0.026875,0.006375
3,300000,0.0415,0.0135
3,400000,0.057,0.01525
3,500000,0.072625,0.018875
3,600000,0.088125,0.023125
3,700000,0.11475,0.026375
3,800000,0.119875,0.031
3,900000,0.135625,0.032875
3,1000000,0.157125,0.03875
4,100000,0.012375,0.003625
4,200000,0.027125,0.008875
4,300000,0.041375,0.012375
4,400000,0.062,0.01725
4,500000,0.0785,0.021375
4,600000,0.088,0.027625
4,700000,0.11,0.030125
4,800000,0.11975,0.03475
4,900000,0.146625,0.03925
4,1000000,0.15225,0.04225
5,100000,0.012,0.02275
5,200000,0.027125,0.024625
5,300000,0.0415,0.02275
5,400000,0.059125,0.040375
5,500000,0.07275,0.0295
5,600000,0.092125,0.042875
5,700000,0.109625,0.044875
5,800000,0.124625,0.06
5,900000,0.13575,0.04975
5,1000000,0.152375,0.059875
6,100000,0.0125,0.166
6,200000,0.027,0.1545
6,300000,0.04775,0.1535
6,400000,0.057125,0.245875
6,500000,0.073125,0.157875
6,600000,0.093125,0.20675
6,700000,0.10475,0.30025
6,800000,0.120375,0.16775
6,900000,0.1365,0.164125
6,1000000,0.157875,0.199375
7,100000,0.012125,1.61862
7,200000,0.027,1.08762
7,300000,0.041875,1.67425
7,400000,0.057125,1.60725
7,500000,0.08,1.43487
7,600000,0.09475,1.40837
7,700000,0.113,2.71125
7,800000,0.12025,1.66675
7,900000,0.14325,1.55613
7,1000000,0.15225,1.17137
